date,matchup,player,category,stat,direction,line,proj,actual,edge,result
2026-06-16,POR@MIN,Antonia Delaere,bench,reb,OVER,1.0,1.9,1.0,0.9,MISS
2026-06-16,POR@MIN,Antonia Delaere,bench,ast,OVER,1.0,1.5,7.0,0.5,HIT
2026-06-16,POR@MIN,Antonia Delaere,bench,stl,OVER,0.0,0.4,3.0,0.4,HIT
2026-06-16,POR@MIN,Antonia Delaere,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,POR@MIN,Anastasiia Olairi Kosu,bench,pts,OVER,4.0,5.1,11.0,1.1,HIT
2026-06-16,POR@MIN,Anastasiia Olairi Kosu,bench,reb,OVER,1.0,2.0,5.0,1.0,HIT
2026-06-16,POR@MIN,Anastasiia Olairi Kosu,bench,ast,OVER,0.0,1.1,3.0,1.1,HIT
2026-06-16,POR@MIN,Anastasiia Olairi Kosu,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,POR@MIN,Anastasiia Olairi Kosu,bench,blk,OVER,0.0,0.3,1.0,0.3,HIT
2026-06-16,POR@MIN,Eliska Hamzova,bench,pts,OVER,4.0,4.9,4.0,0.9,MISS
2026-06-16,POR@MIN,Eliska Hamzova,bench,reb,OVER,2.0,2.3,0.0,0.3,MISS
2026-06-16,POR@MIN,Eliska Hamzova,bench,ast,OVER,1.0,1.2,1.0,0.2,MISS
2026-06-16,POR@MIN,Eliska Hamzova,bench,stl,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,POR@MIN,Eliska Hamzova,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Nneka Ogwumike,starters,pts,OVER,8.0,9.9,9.0,1.9,HIT
2026-06-16,LA@GS,Nneka Ogwumike,starters,reb,OVER,3.0,4.3,7.0,1.3,HIT
2026-06-16,LA@GS,Nneka Ogwumike,starters,ast,OVER,1.0,1.6,2.0,0.6,HIT
2026-06-16,LA@GS,Nneka Ogwumike,starters,stl,OVER,0.0,0.9,0.0,0.9,MISS
2026-06-16,LA@GS,Nneka Ogwumike,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,LA@GS,Kelsey Plum,starters,pts,OVER,8.0,9.4,9.0,1.4,HIT
2026-06-16,LA@GS,Kelsey Plum,starters,reb,OVER,2.0,2.3,1.0,0.3,MISS
2026-06-16,LA@GS,Kelsey Plum,starters,ast,OVER,2.0,2.5,1.0,0.5,MISS
2026-06-16,LA@GS,Kelsey Plum,starters,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-16,LA@GS,Kelsey Plum,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Ariel Atkins,starters,pts,OVER,7.0,8.5,6.0,1.5,MISS
2026-06-16,LA@GS,Ariel Atkins,starters,reb,OVER,2.0,2.4,0.0,0.4,MISS
2026-06-16,LA@GS,Ariel Atkins,starters,ast,OVER,1.0,1.8,2.0,0.8,HIT
2026-06-16,LA@GS,Ariel Atkins,starters,stl,OVER,0.0,0.9,1.0,0.9,HIT
2026-06-16,LA@GS,Ariel Atkins,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LA@GS,Dearica Hamby,starters,pts,OVER,6.0,7.8,6.0,1.8,MISS
2026-06-16,LA@GS,Dearica Hamby,starters,reb,OVER,3.0,3.8,10.0,0.8,HIT
2026-06-16,LA@GS,Dearica Hamby,starters,ast,OVER,1.0,1.5,3.0,0.5,HIT
2026-06-16,LA@GS,Dearica Hamby,starters,stl,OVER,0.0,0.7,2.0,0.7,HIT
2026-06-16,LA@GS,Dearica Hamby,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LA@GS,Erica Wheeler,starters,pts,OVER,5.0,6.8,0.0,1.8,MISS
2026-06-16,LA@GS,Erica Wheeler,starters,reb,OVER,1.0,2.2,4.0,1.2,HIT
2026-06-16,LA@GS,Erica Wheeler,starters,ast,OVER,1.0,2.2,5.0,1.2,HIT
2026-06-16,LA@GS,Erica Wheeler,starters,stl,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-16,LA@GS,Erica Wheeler,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Cameron Brink,bench,pts,OVER,5.0,6.1,10.0,1.1,HIT
2026-06-16,LA@GS,Cameron Brink,bench,reb,OVER,2.0,3.1,2.0,1.1,MISS
2026-06-16,LA@GS,Cameron Brink,bench,ast,OVER,0.0,1.1,0.0,1.1,MISS
2026-06-16,LA@GS,Cameron Brink,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,LA@GS,Cameron Brink,bench,blk,OVER,0.0,0.8,1.0,0.8,HIT
2026-06-16,LA@GS,Rae Burrell,bench,pts,OVER,5.0,5.7,13.0,0.7,HIT
2026-06-16,LA@GS,Rae Burrell,bench,reb,OVER,1.0,2.0,1.0,1.0,MISS
2026-06-16,LA@GS,Rae Burrell,bench,ast,OVER,0.0,1.1,1.0,1.1,HIT
2026-06-16,LA@GS,Rae Burrell,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,LA@GS,Rae Burrell,bench,blk,OVER,0.0,0.2,3.0,0.2,HIT
2026-06-16,LA@GS,Kate Martin,bench,pts,OVER,4.0,5.0,3.0,1.0,MISS
2026-06-16,LA@GS,Kate Martin,bench,reb,OVER,1.0,2.0,3.0,1.0,HIT
2026-06-16,LA@GS,Kate Martin,bench,ast,OVER,0.0,1.1,2.0,1.1,HIT
2026-06-16,LA@GS,Kate Martin,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,LA@GS,Kate Martin,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Chance Gray,bench,pts,OVER,3.0,4.2,0.0,1.2,MISS
2026-06-16,LA@GS,Chance Gray,bench,reb,OVER,1.0,1.8,2.0,0.8,HIT
2026-06-16,LA@GS,Chance Gray,bench,ast,OVER,0.0,0.9,0.0,0.9,MISS
2026-06-16,LA@GS,Chance Gray,bench,stl,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LA@GS,Chance Gray,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-16,LA@GS,Jihyun Park,bench,pts,OVER,3.0,3.5,2.0,0.5,MISS
2026-06-16,LA@GS,Jihyun Park,bench,reb,OVER,1.0,1.4,1.0,0.4,MISS
2026-06-16,LA@GS,Jihyun Park,bench,ast,OVER,0.0,0.9,0.0,0.9,MISS
2026-06-16,LA@GS,Jihyun Park,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,LA@GS,Jihyun Park,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-16,LA@GS,Sania Feagin,bench,pts,OVER,3.0,3.8,0.0,0.8,MISS
2026-06-16,LA@GS,Sania Feagin,bench,reb,OVER,1.0,1.5,1.0,0.5,MISS
2026-06-16,LA@GS,Sania Feagin,bench,ast,OVER,0.0,0.8,0.0,0.8,MISS
2026-06-16,LA@GS,Sania Feagin,bench,stl,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Sania Feagin,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LA@GS,Ta'Niya Latson,bench,pts,OVER,3.0,4.0,0.0,1.0,MISS
2026-06-16,LA@GS,Ta'Niya Latson,bench,reb,OVER,1.0,1.4,1.0,0.4,MISS
2026-06-16,LA@GS,Ta'Niya Latson,bench,ast,OVER,0.0,0.8,0.0,0.8,MISS
2026-06-16,LA@GS,Ta'Niya Latson,bench,stl,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Ta'Niya Latson,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-16,LA@GS,Tiffany Hayes,starters,pts,OVER,7.0,8.4,4.0,1.4,MISS
2026-06-16,LA@GS,Tiffany Hayes,starters,reb,OVER,2.0,2.5,0.0,0.5,MISS
2026-06-16,LA@GS,Tiffany Hayes,starters,ast,OVER,1.0,1.7,2.0,0.7,HIT
2026-06-16,LA@GS,Tiffany Hayes,starters,stl,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-16,LA@GS,Tiffany Hayes,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Janelle Salaun,starters,pts,OVER,7.0,8.1,7.0,1.1,MISS
2026-06-16,LA@GS,Janelle Salaun,starters,reb,OVER,2.0,3.2,4.0,1.2,HIT
2026-06-16,LA@GS,Janelle Salaun,starters,ast,OVER,1.0,1.2,2.0,0.2,HIT
2026-06-16,LA@GS,Janelle Salaun,starters,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-16,LA@GS,Janelle Salaun,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Gabby Williams,starters,pts,OVER,5.0,6.8,16.0,1.8,HIT
2026-06-16,LA@GS,Gabby Williams,starters,reb,OVER,2.0,2.8,4.0,0.8,HIT
2026-06-16,LA@GS,Gabby Williams,starters,ast,OVER,1.0,1.9,1.0,0.9,MISS
2026-06-16,LA@GS,Gabby Williams,starters,stl,OVER,0.0,0.9,1.0,0.9,HIT
2026-06-16,LA@GS,Gabby Williams,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LA@GS,Kayla Thornton,starters,pts,OVER,5.0,6.3,6.0,1.3,HIT
2026-06-16,LA@GS,Kayla Thornton,starters,reb,OVER,2.0,3.0,2.0,1.0,MISS
2026-06-16,LA@GS,Kayla Thornton,starters,ast,OVER,1.0,1.2,1.0,0.2,MISS
2026-06-16,LA@GS,Kayla Thornton,starters,stl,OVER,0.0,0.6,4.0,0.6,HIT
2026-06-16,LA@GS,Kayla Thornton,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LA@GS,Veronica Burton,starters,pts,OVER,5.0,5.7,12.0,0.7,HIT
2026-06-16,LA@GS,Veronica Burton,starters,reb,OVER,1.0,2.2,2.0,1.2,HIT
2026-06-16,LA@GS,Veronica Burton,starters,ast,OVER,1.0,2.1,3.0,1.1,HIT
2026-06-16,LA@GS,Veronica Burton,starters,stl,OVER,0.0,0.6,2.0,0.6,HIT
2026-06-16,LA@GS,Veronica Burton,starters,blk,OVER,0.0,0.3,2.0,0.3,HIT
2026-06-16,LA@GS,Kiah Stokes,bench,pts,OVER,4.0,4.6,4.0,0.6,MISS
2026-06-16,LA@GS,Kiah Stokes,bench,reb,OVER,2.0,3.4,7.0,1.4,HIT
2026-06-16,LA@GS,Kiah Stokes,bench,ast,OVER,0.0,1.0,1.0,1.0,HIT
2026-06-16,LA@GS,Kiah Stokes,bench,stl,OVER,0.0,0.4,2.0,0.4,HIT
2026-06-16,LA@GS,Kiah Stokes,bench,blk,OVER,0.0,0.5,2.0,0.5,HIT
2026-06-16,LA@GS,Kaila Charles,bench,pts,OVER,4.0,5.4,13.0,1.4,HIT
2026-06-16,LA@GS,Kaila Charles,bench,reb,OVER,2.0,2.6,8.0,0.6,HIT
2026-06-16,LA@GS,Kaila Charles,bench,ast,OVER,0.0,1.1,5.0,1.1,HIT
2026-06-16,LA@GS,Kaila Charles,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,LA@GS,Kaila Charles,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LA@GS,Cecilia Zandalasini,bench,pts,OVER,5.0,5.7,10.0,0.7,HIT
2026-06-16,LA@GS,Cecilia Zandalasini,bench,reb,OVER,1.0,1.9,3.0,0.9,HIT
2026-06-16,LA@GS,Cecilia Zandalasini,bench,ast,OVER,1.0,1.2,3.0,0.2,HIT
2026-06-16,LA@GS,Cecilia Zandalasini,bench,stl,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-16,LA@GS,Cecilia Zandalasini,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Kaitlyn Chen,bench,pts,OVER,4.0,4.6,6.0,0.6,HIT
2026-06-16,LA@GS,Kaitlyn Chen,bench,reb,OVER,1.0,1.7,3.0,0.7,HIT
2026-06-16,LA@GS,Kaitlyn Chen,bench,ast,OVER,1.0,1.2,1.0,0.2,MISS
2026-06-16,LA@GS,Kaitlyn Chen,bench,stl,OVER,0.0,0.3,1.0,0.3,HIT
2026-06-16,LA@GS,Kaitlyn Chen,bench,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-16,LA@GS,Laeticia Amihere,bench,pts,OVER,4.0,4.7,0.0,0.7,MISS
2026-06-16,LA@GS,Laeticia Amihere,bench,reb,OVER,2.0,2.3,0.0,0.3,MISS
2026-06-16,LA@GS,Laeticia Amihere,bench,ast,OVER,0.0,1.0,0.0,1.0,MISS
2026-06-16,LA@GS,Laeticia Amihere,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,LA@GS,Laeticia Amihere,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LA@GS,Juste Jocyte,bench,pts,OVER,4.0,5.0,0.0,1.0,MISS
2026-06-16,LA@GS,Juste Jocyte,bench,reb,OVER,1.0,1.5,0.0,0.5,MISS
2026-06-16,LA@GS,Juste Jocyte,bench,ast,OVER,1.0,1.2,0.0,0.2,MISS
2026-06-16,LA@GS,Juste Jocyte,bench,stl,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LA@GS,Juste Jocyte,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LV@DAL,A'ja Wilson,starters,pts,OVER,9.0,10.7,18.0,1.7,HIT
2026-06-16,LV@DAL,A'ja Wilson,starters,reb,OVER,3.0,4.4,5.0,1.4,HIT
2026-06-16,LV@DAL,A'ja Wilson,starters,ast,OVER,1.0,1.7,2.0,0.7,HIT
2026-06-16,LV@DAL,A'ja Wilson,starters,stl,OVER,0.0,0.7,1.0,0.7,HIT
2026-06-16,LV@DAL,A'ja Wilson,starters,blk,OVER,0.0,0.8,0.0,0.8,MISS
2026-06-16,LV@DAL,Jewell Loyd,starters,pts,OVER,8.0,9.1,21.0,1.1,HIT
2026-06-16,LV@DAL,Jewell Loyd,starters,reb,OVER,2.0,2.7,2.0,0.7,MISS
2026-06-16,LV@DAL,Jewell Loyd,starters,ast,OVER,1.0,1.9,0.0,0.9,MISS
2026-06-16,LV@DAL,Jewell Loyd,starters,stl,OVER,0.0,0.7,1.0,0.7,HIT
2026-06-16,LV@DAL,Jewell Loyd,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LV@DAL,Jackie Young,starters,pts,OVER,7.0,8.5,6.0,1.5,MISS
2026-06-16,LV@DAL,Jackie Young,starters,reb,OVER,2.0,2.9,4.0,0.9,HIT
2026-06-16,LV@DAL,Jackie Young,starters,ast,OVER,2.0,2.3,5.0,0.3,HIT
2026-06-16,LV@DAL,Jackie Young,starters,stl,OVER,0.0,0.7,0.0,0.7,MISS
2026-06-16,LV@DAL,Jackie Young,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LV@DAL,Chelsea Gray,starters,pts,OVER,6.0,7.9,0.0,1.9,MISS
2026-06-16,LV@DAL,Chelsea Gray,starters,reb,OVER,2.0,2.6,4.0,0.6,HIT
2026-06-16,LV@DAL,Chelsea Gray,starters,ast,OVER,2.0,2.5,9.0,0.5,HIT
2026-06-16,LV@DAL,Chelsea Gray,starters,stl,OVER,0.0,0.7,2.0,0.7,HIT
2026-06-16,LV@DAL,Chelsea Gray,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LV@DAL,NaLyssa Smith,starters,pts,OVER,6.0,7.7,9.0,1.7,HIT
2026-06-16,LV@DAL,NaLyssa Smith,starters,reb,OVER,3.0,3.8,6.0,0.8,HIT
2026-06-16,LV@DAL,NaLyssa Smith,starters,ast,OVER,1.0,1.3,0.0,0.3,MISS
2026-06-16,LV@DAL,NaLyssa Smith,starters,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,LV@DAL,NaLyssa Smith,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,LV@DAL,Brianna Turner,bench,pts,OVER,4.0,5.5,2.0,1.5,MISS
2026-06-16,LV@DAL,Brianna Turner,bench,reb,OVER,2.0,3.3,0.0,1.3,MISS
2026-06-16,LV@DAL,Brianna Turner,bench,ast,OVER,1.0,1.3,0.0,0.3,MISS
2026-06-16,LV@DAL,Brianna Turner,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,LV@DAL,Brianna Turner,bench,blk,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,LV@DAL,Cheyenne Parker-Tyus,bench,pts,OVER,6.0,7.0,4.0,1.0,MISS
2026-06-16,LV@DAL,Cheyenne Parker-Tyus,bench,reb,OVER,2.0,3.1,5.0,1.1,HIT
2026-06-16,LV@DAL,Cheyenne Parker-Tyus,bench,ast,OVER,1.0,1.3,3.0,0.3,HIT
2026-06-16,LV@DAL,Cheyenne Parker-Tyus,bench,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-16,LV@DAL,Cheyenne Parker-Tyus,bench,blk,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-16,LV@DAL,Stephanie Talbot,bench,pts,OVER,4.0,5.6,4.0,1.6,MISS
2026-06-16,LV@DAL,Stephanie Talbot,bench,reb,OVER,2.0,2.4,4.0,0.4,HIT
2026-06-16,LV@DAL,Stephanie Talbot,bench,ast,OVER,1.0,1.5,3.0,0.5,HIT
2026-06-16,LV@DAL,Stephanie Talbot,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,LV@DAL,Stephanie Talbot,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LV@DAL,Kierstan Bell,bench,pts,OVER,4.0,5.3,2.0,1.3,MISS
2026-06-16,LV@DAL,Kierstan Bell,bench,reb,OVER,1.0,2.1,1.0,1.1,MISS
2026-06-16,LV@DAL,Kierstan Bell,bench,ast,OVER,0.0,1.1,2.0,1.1,HIT
2026-06-16,LV@DAL,Kierstan Bell,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,LV@DAL,Kierstan Bell,bench,blk,OVER,0.0,0.3,2.0,0.3,HIT
2026-06-16,LV@DAL,Arike Ogunbowale,starters,pts,OVER,8.0,10.1,22.0,2.1,HIT
2026-06-16,LV@DAL,Arike Ogunbowale,starters,reb,OVER,2.0,2.6,4.0,0.6,HIT
2026-06-16,LV@DAL,Arike Ogunbowale,starters,ast,OVER,1.0,2.2,7.0,1.2,HIT
2026-06-16,LV@DAL,Arike Ogunbowale,starters,stl,OVER,0.0,0.8,2.0,0.8,HIT
2026-06-16,LV@DAL,Arike Ogunbowale,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,LV@DAL,Paige Bueckers,starters,pts,OVER,8.0,10.1,10.0,2.1,HIT
2026-06-16,LV@DAL,Paige Bueckers,starters,reb,OVER,2.0,2.8,5.0,0.8,HIT
2026-06-16,LV@DAL,Paige Bueckers,starters,ast,OVER,2.0,2.6,7.0,0.6,HIT
2026-06-16,LV@DAL,Paige Bueckers,starters,stl,OVER,0.0,0.7,1.0,0.7,HIT
2026-06-16,LV@DAL,Paige Bueckers,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LV@DAL,Azzi Fudd,starters,pts,OVER,7.0,8.0,19.0,1.0,HIT
2026-06-16,LV@DAL,Azzi Fudd,starters,reb,OVER,1.0,2.1,0.0,1.1,MISS
2026-06-16,LV@DAL,Azzi Fudd,starters,ast,OVER,1.0,1.4,1.0,0.4,MISS
2026-06-16,LV@DAL,Azzi Fudd,starters,stl,OVER,0.0,0.7,0.0,0.7,MISS
2026-06-16,LV@DAL,Azzi Fudd,starters,blk,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,LV@DAL,Jessica Shepard,starters,pts,OVER,5.0,6.6,15.0,1.6,HIT
2026-06-16,LV@DAL,Jessica Shepard,starters,reb,OVER,3.0,3.7,15.0,0.7,HIT
2026-06-16,LV@DAL,Jessica Shepard,starters,ast,OVER,1.0,1.9,9.0,0.9,HIT
2026-06-16,LV@DAL,Jessica Shepard,starters,stl,OVER,0.0,0.4,2.0,0.4,HIT
2026-06-16,LV@DAL,Jessica Shepard,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LV@DAL,Alysha Clark,starters,pts,OVER,5.0,6.3,0.0,1.3,MISS
2026-06-16,LV@DAL,Alysha Clark,starters,reb,OVER,2.0,2.6,1.0,0.6,MISS
2026-06-16,LV@DAL,Alysha Clark,starters,ast,OVER,1.0,1.4,0.0,0.4,MISS
2026-06-16,LV@DAL,Alysha Clark,starters,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,LV@DAL,Alysha Clark,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LV@DAL,Sug Sutton,bench,pts,OVER,5.0,6.1,4.0,1.1,MISS
2026-06-16,LV@DAL,Sug Sutton,bench,reb,OVER,1.0,2.1,2.0,1.1,HIT
2026-06-16,LV@DAL,Sug Sutton,bench,ast,OVER,1.0,2.0,4.0,1.0,HIT
2026-06-16,LV@DAL,Sug Sutton,bench,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-16,LV@DAL,Sug Sutton,bench,blk,OVER,0.0,0.2,1.0,0.2,HIT
2026-06-16,LV@DAL,Alanna Smith,bench,pts,OVER,5.0,6.4,4.0,1.4,MISS
2026-06-16,LV@DAL,Alanna Smith,bench,reb,OVER,2.0,3.0,1.0,1.0,MISS
2026-06-16,LV@DAL,Alanna Smith,bench,ast,OVER,1.0,1.5,0.0,0.5,MISS
2026-06-16,LV@DAL,Alanna Smith,bench,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-16,LV@DAL,Alanna Smith,bench,blk,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,LV@DAL,Maddy Siegrist,bench,pts,OVER,5.0,6.6,5.0,1.6,MISS
2026-06-16,LV@DAL,Maddy Siegrist,bench,reb,OVER,2.0,2.5,1.0,0.5,MISS
2026-06-16,LV@DAL,Maddy Siegrist,bench,ast,OVER,1.0,1.2,0.0,0.2,MISS
2026-06-16,LV@DAL,Maddy Siegrist,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,LV@DAL,Maddy Siegrist,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LV@DAL,Aziaha James,bench,pts,OVER,5.0,6.6,10.0,1.6,HIT
2026-06-16,LV@DAL,Aziaha James,bench,reb,OVER,2.0,2.5,4.0,0.5,HIT
2026-06-16,LV@DAL,Aziaha James,bench,ast,OVER,1.0,1.4,1.0,0.4,MISS
2026-06-16,LV@DAL,Aziaha James,bench,stl,OVER,0.0,0.6,2.0,0.6,HIT
2026-06-16,LV@DAL,Aziaha James,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LV@DAL,Li Yueru,bench,pts,OVER,5.0,5.7,0.0,0.7,MISS
2026-06-16,LV@DAL,Li Yueru,bench,reb,OVER,2.0,2.7,4.0,0.7,HIT
2026-06-16,LV@DAL,Li Yueru,bench,ast,OVER,1.0,1.2,1.0,0.2,MISS
2026-06-16,LV@DAL,Li Yueru,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,LV@DAL,Li Yueru,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,LV@DAL,Awak Kuier,bench,pts,OVER,4.0,5.2,7.0,1.2,HIT
2026-06-16,LV@DAL,Awak Kuier,bench,reb,OVER,2.0,2.4,4.0,0.4,HIT
2026-06-16,LV@DAL,Awak Kuier,bench,ast,OVER,1.0,1.2,0.0,0.2,MISS
2026-06-16,LV@DAL,Awak Kuier,bench,stl,OVER,0.0,0.4,2.0,0.4,HIT
2026-06-16,LV@DAL,Awak Kuier,bench,blk,OVER,0.0,0.4,2.0,0.4,HIT
2026-06-16,TOR@IND,Brittney Sykes,starters,pts,OVER,7.0,8.3,11.0,1.3,HIT
2026-06-16,TOR@IND,Brittney Sykes,starters,reb,OVER,2.0,2.8,2.0,0.8,MISS
2026-06-16,TOR@IND,Brittney Sykes,starters,ast,OVER,1.0,1.9,3.0,0.9,HIT
2026-06-16,TOR@IND,Brittney Sykes,starters,stl,OVER,0.0,0.8,0.0,0.8,MISS
2026-06-16,TOR@IND,Brittney Sykes,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,TOR@IND,Marina Mabrey,starters,pts,OVER,7.0,8.3,18.0,1.3,HIT
2026-06-16,TOR@IND,Marina Mabrey,starters,reb,OVER,2.0,2.6,1.0,0.6,MISS
2026-06-16,TOR@IND,Marina Mabrey,starters,ast,OVER,1.0,2.0,7.0,1.0,HIT
2026-06-16,TOR@IND,Marina Mabrey,starters,stl,OVER,0.0,0.6,2.0,0.6,HIT
2026-06-16,TOR@IND,Marina Mabrey,starters,blk,OVER,0.0,0.3,1.0,0.3,HIT
2026-06-16,TOR@IND,Julie Allemand,starters,pts,OVER,4.0,5.5,0.0,1.5,MISS
2026-06-16,TOR@IND,Julie Allemand,starters,reb,OVER,2.0,2.5,0.0,0.5,MISS
2026-06-16,TOR@IND,Julie Allemand,starters,ast,OVER,2.0,2.6,1.0,0.6,MISS
2026-06-16,TOR@IND,Julie Allemand,starters,stl,OVER,0.0,0.7,0.0,0.7,MISS
2026-06-16,TOR@IND,Julie Allemand,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,TOR@IND,Kia Nurse,starters,pts,OVER,5.0,6.7,10.0,1.7,HIT
2026-06-16,TOR@IND,Kia Nurse,starters,reb,OVER,1.0,2.2,1.0,1.2,MISS
2026-06-16,TOR@IND,Kia Nurse,starters,ast,OVER,1.0,1.4,0.0,0.4,MISS
2026-06-16,TOR@IND,Kia Nurse,starters,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,TOR@IND,Kia Nurse,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,TOR@IND,Laura Juskaite,starters,pts,OVER,5.0,6.7,19.0,1.7,HIT
2026-06-16,TOR@IND,Laura Juskaite,starters,reb,OVER,2.0,2.6,2.0,0.6,MISS
2026-06-16,TOR@IND,Laura Juskaite,starters,ast,OVER,1.0,1.3,4.0,0.3,HIT
2026-06-16,TOR@IND,Laura Juskaite,starters,stl,OVER,0.0,0.8,3.0,0.8,HIT
2026-06-16,TOR@IND,Laura Juskaite,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,TOR@IND,Maria Conde,bench,pts,OVER,5.0,6.1,12.0,1.1,HIT
2026-06-16,TOR@IND,Maria Conde,bench,reb,OVER,2.0,2.9,4.0,0.9,HIT
2026-06-16,TOR@IND,Maria Conde,bench,ast,OVER,1.0,1.4,5.0,0.4,HIT
2026-06-16,TOR@IND,Maria Conde,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,TOR@IND,Maria Conde,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,TOR@IND,Isabelle Harrison,bench,pts,OVER,5.0,6.4,11.0,1.4,HIT
2026-06-16,TOR@IND,Isabelle Harrison,bench,reb,OVER,2.0,3.0,8.0,1.0,HIT
2026-06-16,TOR@IND,Isabelle Harrison,bench,ast,OVER,0.0,1.1,2.0,1.1,HIT
2026-06-16,TOR@IND,Isabelle Harrison,bench,stl,OVER,0.0,0.6,3.0,0.6,HIT
2026-06-16,TOR@IND,Isabelle Harrison,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,TOR@IND,Temi Fagbenle,bench,pts,OVER,4.0,5.2,3.0,1.2,MISS
